Brand,Model,Reference Number,Type,Movement,Base Movement,Movement Type,Price (New),Price (Used),Year,Case Diameter (mm),Lug Width (mm),Case Thickness (mm),Water Resistance (m),Crystal,Weight (grams),Case Material,Bracelet/Strap Type,Bezel Material,Power Reserve (hours),Complications,Gender,Country of Manufacture
Nomos Glashütte,Tetra 27.5 Manual,477,Dress,Cal. Alpha,In-house,Manual,1450,1150,2023,27.5,0.0,7.0,30,Sapphire,30,Stainless Steel,Leather,Steel,43,None,Women,Germany
Sinn,W2 Diver Steel,2056.B,Diver,Cal. ETA 2846,ETA,Automatic,2390,1750,2023,44.0,22.0,13.1,2000,Sapphire,185,Submarine Steel,Rubber,Steel,38,Date,Men,Germany
Ball,Engineer III Ohio,NM2076C-SJ,Sport,Cal. RR1501,Sellita,Automatic,2849,2000,2023,40.0,20.0,13.7,100,Sapphire,165,Stainless Steel,Bracelet,Steel,40,"Day, Date",Men,Switzerland
Alpina,Seastrong Diver Gyre Auto,AL-525LBSG4H6,Diver,Cal. AL-525,Sellita,Automatic,1750,1250,2023,44.0,22.0,14.7,300,Sapphire,195,Stainless Steel,Rubber,Ceramic,38,Date,Men,Switzerland
Hemel,Flieger HF7 Pilot,HF7,Pilot,Cal. Miyota 9015,Miyota,Automatic,795,580,2023,40.0,20.0,12.8,100,Sapphire,100,Stainless Steel,Leather,Steel,42,Date,Men,Japan
Norqain,Adventure Sport Diver,N2400SC1CA/W023MA,Diver,Cal. NN20,Sellita,Automatic,2300,1700,2023,44.0,22.0,13.6,300,Sapphire,185,Stainless Steel,Rubber,Ceramic,38,Date,Men,Switzerland
Zodiac,Sea Dragon GMT,ZO9407,GMT,Cal. ETA 2893,ETA,Automatic,2250,1700,2023,41.0,20.0,12.2,200,Sapphire,150,Stainless Steel,Bracelet,Steel,42,"GMT, Date",Men,USA
Autodromo,Monoposto Automatic,M-02,Sport,Cal. NH35,Seiko,Automatic,850,640,2023,40.0,20.0,11.2,100,Sapphire,100,Stainless Steel,Leather,Steel,41,None,Men,USA
Farer,Deep Speake 300 Auto,DS3-BLU,Diver,Cal. SW200,Sellita,Automatic,1395,1050,2023,41.0,20.0,13.6,300,Sapphire,170,Stainless Steel,Bracelet,Steel,38,Date,Men,United Kingdom
Anordain,Model 1 Teal,M1-TEL,Dress,Cal. SW210,Sellita,Manual,1450,1100,2023,38.0,18.0,10.8,50,Sapphire,90,Stainless Steel,Leather,Steel,42,None,Unisex,United Kingdom
Unimatic,Modello Tre U3S Diver,U3S-MK,Diver,Cal. NH35,Seiko,Automatic,650,510,2023,40.0,20.0,12.6,200,Sapphire,150,Stainless Steel,Bracelet,Steel,41,None,Unisex,Italy
Seagull,M182S GMT Mechanical,M182S,GMT,Cal. ST2531,In-house,Automatic,450,320,2023,40.5,20.0,13.1,100,Sapphire,140,Stainless Steel,Bracelet,Steel,40,"GMT, Date",Men,China
San Martin,SN0031 Pilot Flieger B-Uhr,SN0031-G,Pilot,Cal. NH35,Seiko,Automatic,289,210,2023,44.0,22.0,13.4,50,Sapphire,90,Stainless Steel,Leather,Steel,41,None,Men,China
Dan Henry,1962 Diver Automatic,1962-40,Diver,Cal. Miyota 8215,Miyota,Automatic,250,185,2023,40.0,20.0,12.2,200,Acrylic,155,Stainless Steel,Bracelet,Steel,40,Date,Men,China
Yema,Superman 500 Bezel-less,YSUP22A-AMS,Diver,Cal. MBP1000,In-house,Automatic,1050,750,2024,39.0,20.0,13.0,500,Sapphire,170,Stainless Steel,Bracelet,Steel,42,Date,Men,France
Delma,Blue Shark IV,41501.744.6.044,Diver,Cal. ETA 2824,ETA,Automatic,1490,1050,2023,44.0,22.0,13.5,500,Sapphire,190,Stainless Steel,Rubber,Ceramic,38,Date,Men,Switzerland
Fortis,Tycoon Day Date,900.20.41 M,Dress,Cal. ETA 2836,ETA,Automatic,1790,1300,2023,40.0,20.0,11.9,100,Sapphire,130,Stainless Steel,Leather,Steel,38,"Day, Date",Men,Switzerland
Archimede,Sport Taucher 45 Gelb,UD7414-A1.4-A1.4,Diver,Cal. ETA 2824,ETA,Automatic,2790,2000,2023,45.0,22.0,13.7,300,Sapphire,195,Stainless Steel,Rubber,Ceramic,38,Date,Men,Germany
Stowa,Seatime Blue,SEA-BLU,Diver,Cal. ETA 2824,ETA,Automatic,1850,1300,2023,42.0,20.0,13.0,200,Sapphire,165,Stainless Steel,Bracelet,Ceramic,38,Date,Men,Germany
Damasko,DS30 Diver,DS30,Diver,Cal. ETA 2824,ETA,Automatic,1890,1400,2023,40.7,20.0,12.9,200,Sapphire,160,Submarine Steel,Rubber,Steel,38,Date,Men,Germany
Christopher Ward,C65 Malvern 38,C65-38AOD1,Dress,Cal. SH21,Sellita,Automatic,1150,860,2023,38.0,20.0,9.15,150,Sapphire,100,Stainless Steel,Leather,Steel,120,Date,Men,United Kingdom
Doxa,SUB 300 Searambler,821.10.011.10,Diver,Cal. SW200,Sellita,Automatic,2390,1750,2023,42.5,20.0,13.4,300,Sapphire,185,Stainless Steel,Bracelet,Steel,38,Date,Men,Switzerland
Ressence,Type 3,Type3-BRN,Luxury,Cal. ROCS 3,In-house,Automatic,43000,38000,2022,44.0,0.0,15.8,100,Sapphire,108,Titanium,Rubber,Titanium,36,Oil-Filled Dial,Men,Switzerland
H. Moser & Cie,Pioneer Perpetual Calendar,1801-1200,Luxury,Cal. HMC 341,In-house,Manual,35000,38000,2023,42.0,22.0,14.0,30,Sapphire,155,Stainless Steel,Rubber,Steel,72,Perpetual Calendar,Men,Switzerland
Furlan Marri,Ebauche 4,FM-EB4,Dress,Cal. Valjoux 7750,ETA,Automatic,1550,1200,2023,40.0,20.0,14.5,50,Sapphire,110,Stainless Steel,Leather,Steel,46,"Chronograph, Date",Men,Switzerland
Baltic,Aquascaphe Dual Crown Steel,AQ-DC-ST,Diver,Cal. Soprod C125,Soprod,Automatic,1200,940,2024,39.0,20.0,13.9,200,Sapphire,150,Stainless Steel,Bracelet,Steel,42,"GMT, Date",Unisex,France
Nodus,Retrospect III Field,RETRO3-BLU,Field,Cal. NH35,Seiko,Automatic,475,375,2023,38.0,20.0,11.2,100,Sapphire,75,Stainless Steel,Nylon,Steel,41,Date,Unisex,USA
Monta,Atlas Dress,ATLS-GLD,Dress,Cal. SW200,Sellita,Automatic,1550,1150,2023,37.0,20.0,9.8,100,Sapphire,120,Stainless Steel,Leather,Gold,38,Date,Men,USA
Lorier,Neptune Series IV Deep Blue,NEP-IV-DB,Diver,Cal. NH35,Seiko,Automatic,575,460,2024,39.0,20.0,12.8,200,Sapphire,150,Stainless Steel,Bracelet,Steel,41,Date,Men,USA
Halios,Tropik II Cream,TRP2-CRE,Diver,Cal. Miyota 8215,Miyota,Automatic,525,430,2023,38.0,20.0,12.2,200,Sapphire,140,Stainless Steel,Rubber,Ceramic,40,Date,Unisex,Canada
Seiko,Prospex SBDC173 Sumo Teal,SBDC173,Diver,Cal. 6R35,In-house,Automatic,1100,820,2024,45.0,20.0,13.0,200,Sapphire,200,Stainless Steel,Bracelet,Ceramic,70,Date,Men,Japan
Seiko,5 Sports SRPG29 Street Green,SRPG29K1,Sport,Cal. 4R36,In-house,Automatic,295,195,2023,42.5,22.0,13.4,100,Hardlex,80,Stainless Steel,Bracelet,Steel,41,"Day, Date",Men,Japan
Casio,G-Shock GA-100 Black,GA-100-1A1,Digital,Module 5081,In-house,Quartz,99,68,2022,51.2,0.0,16.9,200,Mineral,72,Resin,Resin,Resin,0,"World Time, Alarm",Unisex,Thailand
Citizen,Promaster Marine Diver NY0120,NY0120-01E,Diver,Cal. 8203,Miyota,Automatic,345,250,2023,42.0,20.0,13.6,200,Mineral,175,Stainless Steel,Bracelet,Steel,40,"Day, Date",Men,Japan
Tudor,Black Bay 41 Slate,M79540-0004,Diver,Cal. MT5602,In-house,Automatic,4150,3400,2024,41.0,22.0,14.7,200,Sapphire,155,Stainless Steel,Bracelet,Aluminum,70,None,Men,Switzerland
Tissot,T-Sport V8 Chrono,T106.417.16.201.00,Chronograph,Quartz,ETA,Quartz,350,240,2022,45.0,22.0,12.7,100,Sapphire,165,Stainless Steel,Bracelet,Steel,0,"Chronograph, Date",Men,Switzerland
Omega,Seamaster Ploprof 1200M Blue,227.90.55.21.03.001,Diver,Cal. 8912,In-house,Automatic,11500,9000,2023,55.0,24.0,17.8,1200,Sapphire,325,Stainless Steel,Bracelet,Ceramic,60,Date,Men,Switzerland
Longines,Master Moonphase 40 Blue,L2.919.4.92.6,Dress,Cal. L678,ETA,Automatic,3100,2300,2023,40.0,20.0,12.4,30,Sapphire,145,Stainless Steel,Leather,Steel,64,"Moonphase, Date",Men,Switzerland
TAG Heuer,Connected Calibre E4 45mm,SBR8A80.BT6255,Smartwatch,Qualcomm Wear,Qualcomm,Quartz,2050,1400,2023,45.0,24.0,14.4,50,Sapphire,74,Titanium,Rubber,Titanium,0,"Smart, GPS",Men,Switzerland
Breitling,Top Time Classic Cars Triumph,AB01764A1G1X1,Chronograph,Cal. B01,In-house,Automatic,8200,6200,2023,41.0,19.0,13.6,30,Hesalite,110,Stainless Steel,Leather,Steel,70,"Chronograph, Date",Men,Switzerland
IWC,Pilot's Watch Chronograph 41 Bronze,IW388901,Chronograph,Cal. 69385,In-house,Automatic,7900,5900,2023,41.0,21.0,14.5,100,Sapphire,165,Bronze,Leather,Bronze,46,"Chronograph, Date",Men,Switzerland
Glashütte Original,PanoMaticLunar,1-90-02-46-32-50,Dress,Cal. 90-02,In-house,Automatic,12800,9500,2023,40.0,20.0,11.5,50,Sapphire,105,Stainless Steel,Leather,Steel,42,"Moonphase, Date",Men,Germany
Nomos Glashütte,Ahoi Neomatik 41.3 Atlantic,551,Diver,Cal. DUW 3001,In-house,Automatic,3900,3100,2023,41.3,20.0,10.3,200,Sapphire,130,Stainless Steel,Silicone,Steel,43,Date,Men,Germany
Garmin,Fenix 8 51mm Solar Sapphire,010-02906,Smartwatch,Garmin,In-house,Solar,1199,940,2024,51.0,26.0,15.6,100,Sapphire,89,Titanium,Silicone,Titanium,480,"GPS, Maps, Health",Men,USA
Apple,Watch Ultra 2 White Titanium,A3189,Smartwatch,Apple S9 SiP,In-house,Quartz,799,660,2025,49.0,0.0,14.4,100,Sapphire,61,Titanium,Ocean Band,Titanium,36,"GPS, Dive, ECG",Unisex,USA
Grand Seiko,Heritage SBGA467 Haiku White,SBGA467,Dress,Cal. 9R65,In-house,Spring Drive,7200,5800,2024,41.0,21.0,12.5,100,Sapphire,150,Stainless Steel,Bracelet,Steel,72,"Date, Power Reserve",Men,Japan
Patek Philippe,Chronograph 5170G,5170G-010,Luxury,Cal. CH 29-535 PS,In-house,Manual,90000,110000,2023,39.4,0.0,11.4,30,Sapphire,100,18k White Gold,Leather,White Gold,65,Chronograph,Men,Switzerland
Audemars Piguet,Royal Oak Selfwinding 34mm,77451OR.OO.1361OR.01,Luxury,Cal. 5900,In-house,Automatic,42000,48000,2024,34.0,0.0,9.5,50,Sapphire,105,18k Rose Gold,Bracelet,Rose Gold,55,Date,Women,Switzerland
A. Lange & Söhne,Triple Split,424.032,Luxury,Cal. L132.1,In-house,Manual,350000,450000,2023,43.2,0.0,14.9,30,Sapphire,90,18k White Gold,Leather,White Gold,55,Triple Rattrapante,Men,Germany
Panerai,Luminor Chrono Rattrapante,PAM00804,Chronograph,Cal. P.2006,In-house,Manual,39800,32000,2022,47.0,24.0,17.3,50,Sapphire,130,Titanium,Leather,Titanium,72,Rattrapante Chrono,Men,Italy
Vacheron Constantin,Overseas Worldtime,7700V/110A-B129,Luxury,Cal. 2460 WT,In-house,Automatic,62000,68000,2023,43.5,0.0,12.0,150,Sapphire,210,Stainless Steel,Bracelet,Steel,40,World Time,Men,Switzerland
Jaeger-LeCoultre,Atmos 568,5165201,Luxury,Cal. 568,In-house,Automatic,24000,20000,2023,0.0,0.0,224.0,0,Glass,0,Gilt,N/A,Gilt,7200,Atmospheric,Unisex,Switzerland
Blancpain,Ocean Commitment III,5000-0130-B52A,Diver,Cal. 1315,In-house,Automatic,17200,14000,2024,43.0,23.0,13.4,300,Sapphire,175,Stainless Steel,NATO,Ceramic,120,Date,Men,Switzerland
Zenith,Pilot Ton-Up White,03.2240.Z386/01.C812,Chronograph,Cal. El Primero 386,In-house,Automatic,7800,6000,2023,45.0,22.0,14.25,100,Sapphire,185,Stainless Steel,Leather,Aluminum,50,"Chronograph, Date",Men,Switzerland
Seiko,Prospex Diver Blue Lagoon Samurai 2024,SRPF79K1,Diver,Cal. 4R35,In-house,Automatic,550,400,2024,43.8,22.0,13.2,200,Hardlex,180,Stainless Steel,Bracelet,Steel,41,Date,Men,Japan
Seiko,Prospex Willard Green,SRPG17K1,Diver,Cal. 4R35,In-house,Automatic,575,420,2023,43.8,22.0,13.2,200,Hardlex,180,Stainless Steel,Silicone,Steel,41,Date,Men,Japan
Seiko,5 Sports GMT SSK017 Blue/Black,SSK017K1,GMT,Cal. 4R34,In-house,Automatic,495,380,2024,42.5,22.0,13.6,100,Hardlex,82,Stainless Steel,Bracelet,Blue/Black,41,"GMT, Date",Men,Japan
Seiko,5 Sports SRPJ15 Automatic,SRPJ15K1,Sport,Cal. 4R36,In-house,Automatic,295,200,2024,42.5,22.0,13.4,100,Hardlex,80,Stainless Steel,Bracelet,Steel,41,"Day, Date",Men,Japan
Seiko,Prospex SBEJ017 Alpinist Glacier,SBEJ017,Field,Cal. 6R35,In-house,Automatic,925,710,2024,38.0,20.0,12.9,200,Sapphire,140,Stainless Steel,Bracelet,Steel,70,Date,Men,Japan
Casio,G-Shock GA-700 Blue,GA-700-2A,Digital,Module 5522,In-house,Quartz,85,58,2023,50.9,0.0,16.2,200,Mineral,67,Resin,Resin,Resin,0,"World Time, Alarm",Unisex,Thailand
Casio,G-Shock GW-B5600 Mini Square,GW-B5600CY-1,Digital,Module 3555,In-house,Solar,195,140,2023,45.3,0.0,13.4,200,Mineral,42,Resin,Resin,Resin,0,"Bluetooth, Solar",Unisex,Japan
Casio,G-Shock GD-100 Black Large,GD-100-1B,Digital,Module 5146,In-house,Quartz,85,58,2022,54.1,0.0,18.4,200,Mineral,69,Resin,Resin,Resin,0,"World Time, Alarm",Men,Thailand
Citizen,Promaster Super Titanium NY0096,NY0096-08L,Diver,Cal. 8203,Miyota,Automatic,425,305,2023,44.0,20.0,13.6,200,Mineral,115,Titanium,Bracelet,Titanium,40,"Day, Date",Men,Japan
Citizen,Eco-Drive Sport Classic WR200,AU1060-51L,Sport,Cal. E168,In-house,Solar,295,215,2023,44.0,22.0,10.9,200,Mineral,90,Stainless Steel,Bracelet,Steel,0,Date,Men,Japan
Tudor,Black Bay Chrono S&G,M79363N,Chronograph,Cal. MT5813,Breitling B01,Automatic,6125,5000,2024,41.0,22.0,14.9,200,Sapphire,185,Steel/Yellow Gold,Bracelet,Steel/Gold,70,"Chronograph, Date",Men,Switzerland
Tudor,Pelagos 38 Blue,M25407N,Diver,Cal. MT5621,In-house,Automatic,4100,3300,2024,38.0,20.0,12.4,500,Sapphire,130,Titanium,Bracelet,Ceramic,70,None,Unisex,Switzerland
Tissot,PR516 Mechanical,T149.428.11.031.00,Dress,Cal. ETA 6498,ETA,Manual,795,570,2024,40.0,19.0,9.78,30,Sapphire,95,Stainless Steel,Bracelet,Steel,56,Small Seconds,Men,Switzerland
Tissot,Heritage Banker,T931.430.41.031.00,Dress,Cal. ETA 6498,ETA,Manual,695,490,2023,39.0,19.0,9.2,30,Sapphire,90,Stainless Steel,Leather,Steel,56,Small Seconds,Men,Switzerland
Hamilton,Khaki Navy Scuba Auto Blue,H82335341,Diver,Cal. H-10,ETA 2824,Automatic,1095,780,2023,43.0,22.0,14.3,200,Sapphire,175,Stainless Steel,Bracelet,Steel,80,Date,Men,Switzerland
Hamilton,Khaki Field King Auto 40,H64455133,Field,Cal. H-10,ETA 2824,Automatic,795,580,2023,40.0,22.0,9.7,100,Sapphire,100,Stainless Steel,Bracelet,Steel,80,Date,Men,Switzerland
Longines,VHP Quartz Titanium Calibre 897,L3.716.1.66.6,Sport,Cal. L897,ETA,Quartz,1250,850,2023,41.0,21.0,10.4,300,Sapphire,130,Titanium,Bracelet,Titanium,0,Date,Men,Switzerland
Longines,Spirit Prestige Edition,L3.820.4.93.2,Pilot,Cal. L897,ETA,Automatic,2700,2100,2024,42.0,21.0,13.1,100,Sapphire,190,Stainless Steel,Leather,Steel,72,Date,Men,Switzerland
Oris,Big Crown Complication,01 582 7627 4063,Dress,Cal. 582,ETA,Automatic,2200,1500,2022,40.0,20.0,10.6,50,Sapphire,110,Stainless Steel,Leather,Steel,38,"Moon, Week, Date",Men,Switzerland
TAG Heuer,Monaco Gulf Special Edition,CAW2113.FC8220,Chronograph,Cal. 11,Sellita,Automatic,7500,5600,2022,39.0,22.0,15.0,100,Sapphire,155,Stainless Steel,Leather,Steel,40,"Chronograph, Date",Men,Switzerland
Breitling,Superocean Heritage 42,A17328101C1S1,Diver,Cal. 17,ETA 2824,Automatic,5200,3800,2024,42.0,22.0,13.5,200,Sapphire,190,Stainless Steel,Bracelet,Aluminum,38,Date,Men,Switzerland
Breitling,Premier Chronograph 42,AB0145221G1A1,Chronograph,Cal. B01,In-house,Automatic,9200,7200,2023,42.0,20.0,14.2,100,Sapphire,155,Stainless Steel,Leather,Steel,70,"Chronograph, Date",Men,Switzerland
IWC,Pilot's Watch Mark XVIII Blue,IW327010,Pilot,Cal. 30110,In-house,Automatic,4650,3600,2023,40.0,20.0,10.8,60,Sapphire,120,Stainless Steel,Leather,Steel,42,Date,Men,Switzerland
IWC,Aquatimer Automatic 44,IW329005,Diver,Cal. 30120,In-house,Automatic,5300,4000,2022,44.0,22.0,14.7,300,Sapphire,195,Stainless Steel,Rubber,Steel,42,Date,Men,Switzerland
Rolex,Datejust 31 White Dial,278274,Luxury,Cal. 2236,In-house,Automatic,8100,9500,2024,31.0,18.0,10.6,100,Sapphire,105,Steel/White Gold,Jubilee,Diamond,55,Date,Women,Switzerland
Rolex,Sea-Dweller Blue 43,126600-BLU,Luxury,Cal. 3235,In-house,Automatic,13450,15000,2024,43.0,21.0,13.8,1220,Sapphire,165,Stainless Steel,Oyster,Ceramic,70,Date,Men,Switzerland
Omega,Aqua Terra 150M Annual Calendar,231.10.43.22.03.001,Dress,Cal. 8601,In-house,Automatic,13300,10000,2023,43.0,20.0,14.4,150,Sapphire,190,Stainless Steel,Bracelet,Steel,60,"Annual Calendar, GMT",Men,Switzerland
Omega,Speedmaster Broad Arrow,321.10.42.50.01.001,Chronograph,Cal. 321,In-house,Manual,13500,11000,2023,42.0,21.0,14.4,60,Sapphire,125,Stainless Steel,Bracelet,Steel,50,Chronograph,Men,Switzerland
Patek Philippe,Aquanaut Chronograph 5968A,5968A-001,Luxury,Cal. CH 28-520 C,In-house,Automatic,66500,90000,2023,42.2,0.0,10.66,120,Sapphire,110,Stainless Steel,Composite,Steel,45,"Chronograph, Date",Men,Switzerland
Patek Philippe,Calatrava Pilot Travel Time 7234G,7234G-001,Luxury,Cal. 324 S C FUS 24H,In-house,Automatic,62000,65000,2023,37.5,0.0,9.2,30,Sapphire,80,18k White Gold,Leather,White Gold,45,"Dual Time, Day/Night",Women,Switzerland
Audemars Piguet,Royal Oak Double Balance 41,15407ST.OO.1220ST.01,Luxury,Cal. 3132,In-house,Automatic,42000,48000,2024,41.0,0.0,11.6,50,Sapphire,185,Stainless Steel,Bracelet,Steel,70,Date,Men,Switzerland
Audemars Piguet,Millenary 4101 QP,26354PT.OO.D028CR.01,Luxury,Cal. 4101,In-house,Manual,98000,95000,2023,47.0,0.0,14.7,30,Sapphire,95,950 Platinum,Leather,Platinum,60,"Perpetual Calendar, Moonphase",Men,Switzerland
Vacheron Constantin,Overseas Tourbillon,6000V/110A-B883,Luxury,Cal. 2795,In-house,Manual,190000,175000,2023,42.0,0.0,11.5,150,Sapphire,165,Stainless Steel,Bracelet,Steel,40,Tourbillon,Men,Switzerland
A. Lange & Söhne,Datograph Auf/Ab,405.032,Luxury,Cal. L951.6,In-house,Manual,82000,95000,2024,41.0,0.0,13.6,30,Sapphire,90,18k Pink Gold,Leather,Pink Gold,60,"Flyback Chrono, Power Reserve",Men,Germany
Jaeger-LeCoultre,Reverso Tribute Bronze,Q4002570,Dress,Cal. 822,In-house,Manual,8900,7100,2023,47.8,0.0,9.15,30,Sapphire,75,Bronze,Leather,Bronze,42,Small Seconds,Men,Switzerland
Blancpain,Air Command Flyback,66AF-3430-0434,Chronograph,Cal. F388B,In-house,Automatic,29800,25000,2023,42.5,22.0,14.4,100,Sapphire,175,Titanium,NATO,Titanium,100,"Flyback Chrono, GMT",Men,Switzerland
Zenith,Pilot Montre d'Aeronef Type 20 Chronograph,87.2430.4069/21.C738,Chronograph,Cal. El Primero 4069,In-house,Automatic,9500,7800,2023,48.0,24.0,16.5,100,Sapphire,215,Stainless Steel,Leather,Aluminum,50,Chronograph,Men,Switzerland
Hublot,Big Bang Integral Black Magic 42,451.CX.1140.CX,Chronograph,Cal. HUB1280,In-house,Automatic,26000,20000,2024,42.0,24.0,12.7,100,Sapphire,135,Black Ceramic,Integrated Ceramic,Ceramic,72,"Chronograph, Date",Men,Switzerland
Richard Mille,RM 053-01 Tourbillon Pablo Mac Donough,RM 053-01,Luxury,Cal. RM053-01,In-house,Manual,400000,650000,2022,47.0,0.0,20.0,50,Sapphire,98,Titanium,Rubber,Titanium,60,Tourbillon,Men,Switzerland
Chopard,L.U.C Full Strike Minute Repeater,161942-1001,Luxury,Cal. L.U.C 08.01-M,In-house,Manual,195000,185000,2022,43.0,21.0,12.8,30,Sapphire,90,18k Rose Gold,Leather,Rose Gold,65,Minute Repeater,Men,Switzerland
Grand Seiko,SBGA433 White Tiger,SBGA433,Dress,Cal. 9R65,In-house,Spring Drive,7500,6000,2024,40.2,21.0,12.5,100,Sapphire,150,Stainless Steel,Bracelet,Steel,72,"Date, Power Reserve",Men,Japan
Grand Seiko,SLGH021 Season of Wonder Spring,SLGH021,Dress,Cal. 9SA5,In-house,Automatic,9500,7800,2024,40.0,22.0,11.7,100,Sapphire,155,Stainless Steel,Bracelet,Steel,80,Date,Men,Japan
Sinn,142 St Sa I Blue,142.037,Chronograph,Cal. ETA 7750,ETA,Automatic,3690,2700,2023,41.0,20.0,14.7,200,Sapphire,160,Stainless Steel,Bracelet,Steel,48,"Chronograph, Date",Men,Germany
Sinn,1800 SPM,1800.010,Chronograph,Cal. ETA 7760,ETA,Automatic,6900,5000,2023,43.3,21.0,14.0,100,Sapphire,195,Stainless Steel,Bracelet,Steel,48,Chronograph,Men,Germany
Nomos Glashütte,Club Sport Neomatik 42 Atlantic,780.S6,Sport,Cal. DUW 3001,In-house,Automatic,4100,3200,2024,42.0,20.0,9.9,200,Sapphire,125,Stainless Steel,Silicone,Steel,43,Date,Unisex,Germany
Nomos Glashütte,Zurich World Time,805,GMT,Cal. DUW 6001,In-house,Automatic,5200,4100,2023,39.9,21.0,11.9,30,Sapphire,120,Stainless Steel,Leather,Steel,43,World Time,Men,Germany
Glashütte Original,Seventies Panorama Date,1-37-02-02-02-30,Dress,Cal. 37-02,In-house,Automatic,6900,5000,2023,40.2,21.0,10.9,50,Sapphire,110,Stainless Steel,Leather,Steel,40,Panorama Date,Men,Germany
Glashütte Original,PanoReserve,1-65-01-22-12-04,Dress,Cal. 65-01,In-house,Manual,10500,7800,2023,40.0,21.0,9.2,30,Sapphire,95,Stainless Steel,Leather,Steel,72,Power Reserve,Men,Germany
Christopher Ward,C60 GMT 150 Pro,C60-41ADA3,GMT,Cal. SH21,Sellita,Automatic,1295,960,2024,41.0,20.0,12.9,150,Sapphire,175,Stainless Steel,Bracelet,Ceramic,120,"GMT, Date",Men,United Kingdom
Bremont,S500 GMT,S500-GMT,Diver,Cal. BE-93AE,ETA,Automatic,5850,4100,2024,43.0,22.0,15.7,500,Sapphire,185,Stainless Steel,Rubber,Ceramic,38,"GMT, Date",Men,United Kingdom
Longines,Heritage Military,L2.819.4.93.2,Field,Cal. L596,ETA,Manual,2950,2200,2023,38.5,20.0,10.7,30,Sapphire,95,Stainless Steel,Leather,Steel,62,"Small Seconds, Date",Men,Switzerland
Certina,DS PHY200M Aqua,C036.407.48.041.00,Diver,Powermatic 80,ETA C07,Automatic,895,630,2024,43.0,21.0,13.5,200,Sapphire,165,Titanium,Bracelet,Ceramic,80,Date,Men,Switzerland
Frederique Constant,Hybrid Manufacture,FC-750N3NH6B,Sport,Cal. FC-760,In-house,Hybrid,4695,3300,2023,42.0,21.0,11.2,100,Sapphire,125,Stainless Steel,Bracelet,Steel,42,Smart + Mechanical,Men,Switzerland
Rado,Integral Jubilé 25th Anniversary,R20345163,Dress,Cal. ETA 2671,ETA,Automatic,2200,1600,2023,37.3,19.0,9.5,50,Sapphire,120,Ceramic,Bracelet,Ceramic,38,Date,Unisex,Switzerland
Mido,Ocean Star GMT Blue,M026.629.17.041.00,GMT,Cal. 80,ETA C07,Automatic,1490,1050,2023,44.0,22.0,14.7,300,Sapphire,195,Stainless Steel,Bracelet,Ceramic,80,"GMT, Date",Men,Switzerland
Alpina,Extreme Diver 300 Auto,AL-525LBN4AE6,Diver,Cal. AL-525,Sellita,Automatic,1795,1250,2024,46.0,22.0,15.5,300,Sapphire,215,Stainless Steel,Rubber,Aluminum,38,Date,Men,Switzerland
Ball,Engineer Hydrocarbon Deep Quest,DM3002A-SC,Diver,Cal. RR1002,ETA 2892,Automatic,4900,3500,2023,42.0,22.0,17.5,3000,Sapphire,220,Stainless Steel,Rubber,Steel,42,Date,Men,Switzerland
Norqain,Wild One Diver Fossil II,N2400S,Diver,Cal. NN20,Sellita,Automatic,2400,1800,2024,42.0,22.0,12.5,300,Sapphire,175,Stainless Steel,Bracelet,Ceramic,38,Date,Men,Switzerland
Fortis,Terrestis Pilot GMT,F-902.14.31.10 K,Pilot,Cal. ETA 2893,ETA,Automatic,2250,1600,2023,41.0,21.0,12.0,100,Sapphire,140,Stainless Steel,Rubber,Aluminum,42,"GMT, Date",Men,Switzerland
Davosa,Ternos GMT Diver,161.576.04,GMT,Cal. ETA 2893,ETA,Automatic,1150,800,2023,40.0,20.0,13.5,200,Sapphire,165,Stainless Steel,Bracelet,Ceramic,42,"GMT, Date",Men,Switzerland
Nivada Grenchen,Chronoking Meteorite,86013M01,Chronograph,Cal. Seagull ST19,Seagull,Manual,1490,1100,2024,38.3,19.0,14.5,100,Plexi,90,Stainless Steel,Bracelet,Steel,45,Chronograph,Men,Switzerland
Squale,30 Atmos Blue,30ATM-BL,Diver,Cal. SW200,Sellita,Automatic,990,720,2023,44.0,22.0,14.7,300,Sapphire,190,Stainless Steel,Bracelet,Ceramic,38,Date,Men,Switzerland
Spinnaker,Cahill GMT,SP-5102-33,GMT,Cal. NH34,Seiko,Automatic,595,440,2023,42.0,22.0,13.2,200,Sapphire,155,Stainless Steel,Bracelet,Ceramic,41,"GMT, Date",Men,Italy
Zodiac,Swiss Made GMT Solar,ZO9415,GMT,Solar,ETA,Solar,695,500,2023,42.0,20.0,11.5,100,Sapphire,110,Stainless Steel,Bracelet,Steel,0,"GMT, Date",Men,USA
Islander,Bonita Springs Diver,ISL-68,Diver,Cal. NH35,Seiko,Automatic,375,280,2024,40.0,20.0,12.5,200,Sapphire,160,Stainless Steel,Rubber,Ceramic,41,None,Men,Japan
RZE,Valour Titanium Blue,VAL-TI-BLU,Diver,Cal. NH35,Seiko,Automatic,549,420,2024,41.0,22.0,13.1,200,Sapphire,90,Titanium,Rubber,Ceramic,41,Date,Men,Singapore
Vostok,Amphibia Classic Green,090662,Diver,Cal. 2415,In-house,Automatic,95,65,2023,41.0,18.0,13.5,200,Acrylic,95,Stainless Steel,Bracelet,Steel,31,Date,Men,Russia
